repoId;title;categories
1;Son Havana (1995);Bar
2;Sixttina (1995);Discoteca
3;La guachafita de lleras (1995);reggaeton
4;Koko bongo (1995);Salsa
5;lobby (1995);Vallenato
6;Sonora (Yao a yao yao dao waipo qiao) (1995);Precio bajo
7;Mansion club (1995);Merengue
8;Luxury club (1995);Precio medio
9;Guarida (1995);Sur de la ciudad
10;Viva (1995);Norte de la cuidad
11;Mi nina (Se7en) (1995);Occidente de la ciudad
12;Bolivar (1995);Oriente de la cuidad
13;Oye bonita (1995);Rock en ingles
14;Tabu discoteca (1994);Baladas
15;Club 1984 (1995);Musica clasica
16;La oculta de belisario (Gazon maudit) (1995);Metal
17;La chula urbana (1996);Heavy Metal
18;Rumba con rumba (1995);Pop
19;La casa de la salsa (1995);Rock en espanol
20;Dulce jesus mio (1995);Rock 80s
21;Guayando (1996);Rock en espanol
22;Cabron (1995);Musica clasica
23;Fulanito (1976);Oriente de la cuidad
24;Morena crossover (1995);Precio medio
25;Enigna club (1996);Heavy Metal
26;Licor deluxe (1995);Baladas
27;Calle latina (1995);Merengue
28;Apollo 13 (1995);Baladas
29;Cantinazo (1995);Oriente de la cuidad
30;Chisme club (1967);Merengue
